simple_name	sample_id	custom_fwd_qseqids	refseq_fwd_qseqids	common_fwd_qseqids	common_fwd_list	custom_rev_qseqids	refseq_rev_qseqids	common_rev_qseqids	common_rev_list
Human alphaherpesvirus 1	vir16	32	0	32	['NC_001806.2 Human herpesvirus 1 strain 17, complete genome', 'NC_023677.1 Chimpanzee alpha-1 herpesvirus strain 105640, complete genome', 'NC_001798.2 Human herpesvirus 2 strain HG52, complete genome', 'NC_007653.1 Papiine herpesvirus 2, complete genome', 'NC_006560.1 Cercopithecine herpesvirus 2, complete genome', 'NC_004812.1 Macacine herpesvirus 1, complete genome', 'NC_076512.1 Bovine alphaherpesvirus 2 strain C1Z FZR, complete genome', 'NC_043048.1 Bovine herpesvirus type 2 glycoprotein B gene, complete cds', 'NC_076164.1 Macacine alphaherpesvirus 1 isolate 8100812, complete genome']	36	0	32	['NC_001806.2 Human herpesvirus 1 strain 17, complete genome', 'NC_004812.1 Macacine herpesvirus 1, complete genome', 'NC_076165.1 Macacine alphaherpesvirus 1 isolate KQ, complete genome', 'NC_076164.1 Macacine alphaherpesvirus 1 isolate 8100812, complete genome', 'NC_006560.1 Cercopithecine herpesvirus 2, complete genome', 'NC_007653.1 Papiine herpesvirus 2, complete genome', 'NC_023677.1 Chimpanzee alpha-1 herpesvirus strain 105640, complete genome', 'NC_001798.2 Human herpesvirus 2 strain HG52, complete genome', 'NC_034446.1 Ateline alphaherpesvirus 1 isolate Lennette, complete genome']
Human betaherpesvirus 5	vir1	575	0	0	[]	40	0	0	[]
Human betaherpesvirus 5	vir10	8	0	0	[]	6	0	0	[]
Human betaherpesvirus 5	vir11	4	0	0	[]	4	0	0	[]
Human betaherpesvirus 5	vir12	575	0	0	[]	594	0	0	[]
Human betaherpesvirus 5	vir15	7	0	0	[]	6	0	0	[]
Human betaherpesvirus 5	vir19	40	0	0	[]	39	0	0	[]
Human betaherpesvirus 5	vir8	6	0	0	[]	5	0	0	[]
Human betaherpesvirus 6	vir1	0	0	0	[]	0	0	0	[]
Human betaherpesvirus 6	vir16	15	13	15	['NC_000898.1 Human herpesvirus 6B, complete genome', 'NC_001664.4 Human betaherpesvirus 6A, variant A DNA, complete virion genome, isolate U1102']	15	13	15	['NC_000898.1 Human herpesvirus 6B, complete genome', 'NC_001664.4 Human betaherpesvirus 6A, variant A DNA, complete virion genome, isolate U1102']
Human betaherpesvirus 6	vir2	4	4	4	['NC_000898.1 Human herpesvirus 6B, complete genome', 'NC_001664.4 Human betaherpesvirus 6A, variant A DNA, complete virion genome, isolate U1102']	0	0	0	[]
Human betaherpesvirus 7	vir1	16	0	16	['NC_001716.2 Human herpesvirus 7, complete genome']	6	0	6	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir10	30	0	30	['NC_001716.2 Human herpesvirus 7, complete genome']	30	0	30	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir11	61	0	61	['NC_001716.2 Human herpesvirus 7, complete genome']	61	0	61	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir12	16	0	16	['NC_001716.2 Human herpesvirus 7, complete genome']	16	0	16	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir15	179	0	177	['NC_001716.2 Human herpesvirus 7, complete genome']	178	0	178	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_001664.4 Human betaherpesvirus 6A, variant A DNA, complete virion genome, isolate U1102', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir16	223	0	223	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome']	221	0	221	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir19	6	0	6	['NC_001716.2 Human herpesvirus 7, complete genome']	6	0	6	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir2	25	0	25	['NC_001716.2 Human herpesvirus 7, complete genome']	1	0	1	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir3	63	0	63	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome']	63	0	63	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome', 'NC_001664.4 Human betaherpesvirus 6A, variant A DNA, complete virion genome, isolate U1102']
Human betaherpesvirus 7	vir4	32	0	32	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome']	31	0	31	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir7	6	0	6	['NC_001716.2 Human herpesvirus 7, complete genome']	6	0	6	['NC_001716.2 Human herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir8	18	0	17	['NC_001716.2 Human herpesvirus 7, complete genome']	18	0	18	['NC_001716.2 Human herpesvirus 7, complete genome', 'NC_030200.1 Macaca nemestrina herpesvirus 7, complete genome']
Human betaherpesvirus 7	vir9	10	0	10	['NC_001716.2 Human herpesvirus 7, complete genome']	10	0	10	['NC_001716.2 Human herpesvirus 7, complete genome']
Human gammaherpesvirus 4	vir1	378	378	378	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_038937.1 Pongine herpesvirus 3 BALF1-like protein (BALF1) gene, complete cds', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene']	3004	2781	2874	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_038937.1 Pongine herpesvirus 3 BALF1-like protein (BALF1) gene, complete cds']
Human gammaherpesvirus 4	vir10	14	0	0	[]	13	0	0	[]
Human gammaherpesvirus 4	vir11	52	2	2	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome']	52	2	2	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome']
Human gammaherpesvirus 4	vir12	378	378	378	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_038937.1 Pongine herpesvirus 3 BALF1-like protein (BALF1) gene, complete cds', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene']	381	373	375	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_043061.1 Equid herpesvirus 7 strain T-07 DNA polymerase gene, partial cds', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene', 'NC_038937.1 Pongine herpesvirus 3 BALF1-like protein (BALF1) gene, complete cds']
Human gammaherpesvirus 4	vir13	46	19	19	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds']	49	18	18	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome']
Human gammaherpesvirus 4	vir15	236	101	103	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds']	271	102	104	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_043061.1 Equid herpesvirus 7 strain T-07 DNA polymerase gene, partial cds']
Human gammaherpesvirus 4	vir16	267	262	266	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds']	268	259	265	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds']
Human gammaherpesvirus 4	vir17	4	1	1	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome']	3	1	1	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome']
Human gammaherpesvirus 4	vir18	11	0	0	[]	13	0	0	[]
Human gammaherpesvirus 4	vir19	3004	2781	2874	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_038937.1 Pongine herpesvirus 3 BALF1-like protein (BALF1) gene, complete cds']	3001	2768	2873	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_075917.1 Pongine herpesvirus 3 (Gorilla herpesvirus) gB gene for glycoprotein B gene', 'NC_075918.1 Cercopithecine herpesvirus 12 (Baboon herpesvirus) gB gene for glycoprotein B', 'NC_038860.1 Pongine herpesvirus 2 (Orangutan herpesvirus) gB gene for glycoprotein B gene', 'NC_038859.1 Pongine herpesvirus 1 (Chimpanzee herpesvirus) gB gene for glycoprotein B gene', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds', 'NC_038937.1 Pongine herpesvirus 3 BALF1-like protein (BALF1) gene, complete cds', 'NC_043061.1 Equid herpesvirus 7 strain T-07 DNA polymerase gene, partial cds']
Human gammaherpesvirus 4	vir2	62	55	55	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome', 'NC_043058.1 Cercopithecine herpesvirus 12 FGARAT gene, partial cds; vIL10, NTR, EBNA-LP, and EBNA-2 genes, complete cds; EBER1 and EBER2 genes, complete sequence; and vBcl-2 gene, complete cds']	2	0	0	[]
Human gammaherpesvirus 4	vir20	2	0	0	[]	4	0	0	[]
Human gammaherpesvirus 4	vir3	8	0	0	[]	11	0	0	[]
Human gammaherpesvirus 4	vir5	6	1	1	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome']	3	1	1	['NC_009334.1 Human herpesvirus 4, complete genome', 'NC_007605.1 Human gammaherpesvirus 4, complete genome', 'NC_055142.1 Lymphocryptovirus Macaca/pfe-lcl-E3, complete genome', 'NC_006146.1 Macacine herpesvirus 4, complete genome', 'NC_076963.1 Macaca arctoides gammaherpesvirus 1, complete genome']
Human gammaherpesvirus 4	vir7	22	0	0	[]	18	0	0	[]
Human gammaherpesvirus 4	vir9	2	0	0	[]	5	0	0	[]
